[2017-01-28 08:28:45.186] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:28:48.189] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:28:51.192] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:28:54.199] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:28:57.204] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:29:00.207] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:29:03.210] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:29:06.217] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:29:09.224] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:29:12.226] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:29:15.234] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:29:18.240] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:29:21.247] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:29:24.250] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:29:27.256] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:29:30.259] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:29:33.263] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:29:36.266] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:29:39.268] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:29:42.271] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:29:45.273] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:29:48.277] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:29:51.287] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:29:54.292] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:29:57.296] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:30:00.302] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:30:03.305] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:30:06.309] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:30:09.311] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:30:12.314] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:30:15.317] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:30:18.325] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:30:21.330] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:30:24.333] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:30:27.337] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:30:30.342] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:30:33.346] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:30:36.348] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:30:39.351] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:30:42.352] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:30:45.357] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:30:48.360] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:30:51.366] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:30:54.374] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:30:57.377] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:31:00.379] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:31:03.383] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:31:06.386] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:31:09.391] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:31:12.394] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:31:15.397] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:31:18.407] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:31:21.411] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:31:24.418] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:31:27.421] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:31:30.426] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:31:33.431] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:31:36.433] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:31:39.441] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:31:42.443] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:31:45.445] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:31:48.450] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:31:51.452] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:31:54.456] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:31:57.458] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:32:00.464] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:32:03.468] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:32:06.472] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:32:09.478] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:32:12.481] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:32:15.486] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:32:18.493] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:32:21.497] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:32:24.504] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:32:27.507] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:32:30.511] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:32:33.515] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:32:36.519] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:32:39.521] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:32:42.526] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:32:45.528] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:32:48.531] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:32:51.536] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:32:54.538] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:32:57.540] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:33:00.543] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:33:03.547] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:33:06.551] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:33:09.554] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:33:12.559] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:33:15.564] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:33:18.573] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:33:21.581] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:33:24.589] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:33:27.595] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:33:30.599] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:33:33.603] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:33:36.609] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:33:39.611] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:33:42.615] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:33:45.620] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:33:48.627] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:33:51.629] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:33:54.637] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:33:57.643] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:34:00.646] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:34:03.648] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:34:06.655] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:34:09.659] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:34:12.662] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:34:15.666] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:34:18.671] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:34:21.674] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:34:24.679] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:34:27.684] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:34:30.685] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:34:33.692] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:34:36.702] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:34:39.705] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:34:42.709] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:34:45.714] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:34:48.722] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:34:51.728] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:34:54.732] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:34:57.737] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:35:00.739] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:35:03.744] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:35:06.747] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:35:09.749] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:35:12.756] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:35:15.757] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:35:18.764] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:35:21.771] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:35:24.777] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:35:27.783] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:35:30.785] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:35:33.792] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:35:36.797] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:35:39.804] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:35:42.810] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:35:45.816] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:35:48.820] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:35:51.823] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:35:54.825] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:35:57.831] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:36:00.835] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:36:03.838] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:36:06.843] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:36:09.847] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:36:12.856] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:36:15.861] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:36:18.866] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:36:21.868] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:36:24.876] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:36:27.881] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:36:30.889] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:36:33.891] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:36:36.895] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:36:39.899] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:36:42.902] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:36:45.905] [INFO] asan - { uv: 0, temp: 681, gas: 319, gps: [] }
[2017-01-28 08:18:24.445] [INFO] asan - { uv: 0, temp: 625.5, gas: 278, gps: [] }
[2017-01-28 16:08:21.786] [INFO] asan - { uv: 0, temp: 0, gas: 0, gps: [] }
